2024,2,1,1,1,0,0,0,0,26.73,52.5,2351,2379,17.3,68.2,7.4,0.866025,0.5,1.01148,-28,27.73
2024,7,0,1,1,0,1,0,0,152.2,341,3850,4231,29.7,87.2,67.7,-0.5,-0.866025,1.09868,-381,152.61
2022,5,0,0,0,1,0,0,0,42.25,84.7,3437,3440,36.5,43.9,79.3,0.5,-0.866025,1.00058,-3,43.48
2020,11,1,1,1,0,0,0,0,38.21,47,3619,2816,16,74.6,83.5,-0.5,0.866025,0.777901,803,36.29
2022,12,1,1,1,0,0,0,0,58.59,58,2064,1502,23.4,73.2,47.6,-2.44921e-016,1,0.727361,562,59.33
2020,1,1,1,1,0,0,0,0,110,78.8,3469,3562,21.2,69.5,145.4,0.5,0.866025,1.02651,-93,110
2019,2,1,1,1,0,0,0,0,49.21,50.5,4291,5562,27.2072,51.9,31.3,0.866025,0.5,1.2959,-1271,51.02
2018,6,0,0,0,1,0,0,0,21.88,63.4,4962,3871,34.3,70,16.6,1.22461e-016,-1,0.779972,1091,20.27
2023,7,0,1,1,0,1,0,0,15.24,334.7,1429,1221,31.3,72.6,91.3,-0.5,-0.866025,0.853846,208,12.5
2019,4,0,0,0,1,0,0,0,200,74.3,1211,1374,32.9,43,145,0.866025,-0.5,1.13366,-163,200
2020,5,0,0,0,1,0,0,0,18.9,62,5119,4462,28.1,55.3,90.6,0.5,-0.866025,0.871484,657,20.64
2019,2,1,1,1,0,0,0,0,10,53.8,2915,3618,20.6,67.9,86,0.866025,0.5,1.24074,-703,13.71
2024,2,1,1,1,0,0,0,0,86.13,52.3,3426,3662,23.8,70,65.5,0.866025,0.5,1.06857,-236,85.48
2022,10,0,1,1,0,1,0,0,69,208.8,3402,3000.04,25.8,70.8,93.1,-0.866025,0.5,0.881586,401.963,68.87
2018,12,1,1,1,0,0,0,0,11.2,28.2,1582,1141,16.5,65.1,147.8,-2.44921e-016,1,0.720783,441,11.47
2021,3,0,0,0,1,0,0,0,43.56,88.9,2487,1921,28.5,67.6,9.1,1,6.12303e-017,0.772106,566,45.3
2023,11,1,1,1,0,0,0,0,67.2,28,3882,2931,20,53.1,81.2,-0.5,0.866025,0.754829,951,69.09
2019,4,0,0,0,1,0,0,0,38.31,54.3,4742,5877,28.7,68.6,17.8,0.866025,-0.5,1.23909,-1135,39.53
2019,9,0,1,1,0,1,0,0,13.93,278.5,3874,3464,27,72.7,98.4,-1,-1.83691e-016,0.893935,410,12.44
2019,7,0,1,1,0,1,0,0,110,351.1,2410,2748,26.3,71.4,29.7,-0.5,-0.866025,1.13978,-338,110
2018,7,0,1,1,0,1,0,0,197.34,320.3,1589,1783,27,80.1,99.9,-0.5,-0.866025,1.12138,-194,200
2024,10,0,1,1,0,1,0,0,22.78,285.5,1807,1692,29.3,84.6,84.9,-0.866025,0.5,0.935841,115,17.95
2021,9,0,1,1,0,1,0,0,90,396.3,1899,1790,31.6,88.2,103.9,-1,-1.83691e-016,0.942105,109,90
2021,9,0,1,1,0,1,0,0,22.89,333.6,3212.8,4437,29.7,87,72.8,-1,-1.83691e-016,1.38061,-1224.2,20.8
2019,12,1,1,1,0,0,0,0,12.85,65.7,2263,2891,17.8,49.7,121.1,-2.44921e-016,1,1.27694,-628,13.98
2024,4,0,0,0,1,0,0,0,200,147.7,4669,4485,30.8,53.9,36.8,0.866025,-0.5,0.960385,184,200
2023,11,1,1,1,0,0,0,0,39.34,30.8,1740,1579,17.6,59.9,146.7,-0.5,0.866025,0.90695,161,43.48
2018,6,0,0,0,1,0,0,0,110,127.8,1026,1279,36.1,58.4,101.7,1.22461e-016,-1,1.24537,-253,110
2022,10,0,1,1,0,1,0,0,140.09,308.4,1866,1333,31.9,90.8,79.2,-0.866025,0.5,0.71398,533,137.06
2023,2,1,1,1,0,0,0,0,195.87,23.8,4813,5981,22,71.7,112.9,0.866025,0.5,1.24242,-1168,200
2024,3,0,0,0,1,0,0,0,110,142.2,69872,5135,31.3,53,46.2,1,6.12303e-017,0.0734905,64737,465.33
2021,8,0,1,1,0,1,0,0,32.92,292.9,2137,2211,26.6,85.6,86.5,-0.866025,-0.5,1.03414,-74,33.76
2021,10,0,1,1,0,1,0,0,49.6,321.4,1548,1412,31.2,83.2,20.2,-0.866025,0.5,0.911556,136,50.15
2023,7,0,1,1,0,1,0,0,106.74,277.4,3459,3921,25.3,77.5,114.3,-0.5,-0.866025,1.13324,-462,110
2021,7,0,1,1,0,1,0,0,200,370.9,1248,1508,27.9,86.2,115,-0.5,-0.866025,1.20737,-260,200
2021,11,1,1,1,0,0,0,0,136.32,78.6,2838,3114,23,59.6,122.9,-0.5,0.866025,1.09687,-276,138.26
2023,11,1,1,1,0,0,0,0,15.63,74.4,2142,2051,23.1,57.5,14.1,-0.5,0.866025,0.95707,91,13.19
2018,1,1,1,1,0,0,0,0,106.06,76.2,3953,2849,23.8,54.6,100,0.5,0.866025,0.720536,1104,106.03
2020,3,0,0,0,1,0,0,0,200,117.7,3889,3799,35,58.5,12.7,1,6.12303e-017,0.976607,90,200
2018,11,1,1,1,0,0,0,0,19.67,52.3,1876,1860,22.8,70.4,40,-0.5,0.866025,0.990943,16,17.06
2021,4,0,0,0,1,0,0,0,28.46,52.9,2269,1632,32.9,41.5,128.4,0.866025,-0.5,0.718943,637,26.81
2022,2,1,1,1,0,0,0,0,133.4,44.9,1209,1337,23.4,63.4,99.1,0.866025,0.5,1.10496,-128,136.01
2021,6,0,0,0,1,0,0,0,46.66,74.5,1899,2189,37.3,56.9,125.7,1.22461e-016,-1,1.15211,-290,47.65
2020,11,1,1,1,0,0,0,0,52.69,29.4,1110,1195,21.1,55.9,56.8,-0.5,0.866025,1.07561,-85,57.68
2022,6,0,0,0,1,0,0,0,46.16,103,2677,2734,31.9,54.1,110.8,1.22461e-016,-1,1.02091,-57,48.57
2023,4,0,0,0,1,0,0,0,10.7,52.3,4185,3280,37.1,49.6,116.2,0.866025,-0.5,0.783564,905,11.57
2021,8,0,1,1,0,1,0,0,15,219.5,3110,3395,29.7,86.1,113.6,-0.866025,-0.5,1.09129,-285,15
2023,8,0,1,1,0,1,0,0,87.43,234.2,2589,2381,29.7,90.4,81.1,-0.866025,-0.5,0.919305,208,90
2023,6,0,0,0,1,0,0,0,10,65.8,2988,2208,29.3,59.2,112.4,1.22461e-016,-1,0.738709,780,10.87
2019,4,0,0,0,1,0,0,0,110,126.3,5504,4480,30.6,56.3,62.4,0.866025,-0.5,0.813806,1024,107.66
2020,8,0,1,1,0,1,0,0,107.49,277.3,858,627,30.2,70.9,105.1,-0.866025,-0.5,0.729919,231,110
2020,3,0,0,0,1,0,0,0,147.86,66.9,2684,1931,29.1,68.1,48.4,1,6.12303e-017,0.719181,753,145.69
2024,2,1,1,1,0,0,0,0,53.22,79.6,3176,3309,19.8,64.4,52.1,0.866025,0.5,1.04155,-133,56.6
2019,6,0,0,0,1,0,0,0,147.18,149.9,2842,3457,36.5,61,59.8,1.22461e-016,-1,1.21597,-615,150.44
2021,6,0,0,0,1,0,0,0,48.57,121.2,3397,2865,31.7,67,81.2,1.22461e-016,-1,0.843143,532,49.69
2021,4,0,0,0,1,0,0,0,60.13,141.7,3212.8,4730,32.4,58.8,64.7,0.866025,-0.5,1.47178,-1517.2,59.23
2022,11,1,1,1,0,0,0,0,58.37,23.7,3817,2858,21.4,64.6,76.1,-0.5,0.866025,0.748559,959,62.59
2024,11,1,1,1,0,0,0,0,43.87,50.7,2679,2630,19.2,60.8,21,-0.5,0.866025,0.981343,49,47.24
2022,9,0,1,1,0,1,0,0,10,272.9,3623,2740,31.7,85.6,129.1,-1,-1.83691e-016,0.756071,883,10
2019,1,1,1,1,0,0,0,0,10,42.7,3792,3522,18.9,66.4,129.8,0.5,0.866025,0.928553,270,13.19
2018,6,0,0,0,1,0,0,0,200,122.5,3101,3839,29.9,66.3,98.8,1.22461e-016,-1,1.23759,-738,200
2023,11,1,1,1,0,0,0,0,15.07,61.4,1907,1410,19.9,48.6,88.4,-0.5,0.866025,0.738994,497,15
2021,7,0,1,1,0,1,0,0,13.99,391.6,3462,2512,26,78.5,77.8731,-0.5,-0.866025,0.725383,950,10
2020,9,0,1,1,0,1,0,0,39.71,236.7,1079,819,30.5,84.9,125.4,-1,-1.83691e-016,0.758333,260,38.79
2023,3,0,0,0,1,0,0,0,200,57.4,3144,3000.04,37.5,49.5,68.4,1,6.12303e-017,0.953907,143.963,200
2021,6,0,0,0,1,0,0,0,15,63.9,4736,4770,32.7,60.4,26.8,1.22461e-016,-1,1.00697,-34,17.62
2019,10,0,1,1,0,1,0,0,23.52,243.5,1422,1077,27.5,92.2,100.7,-0.866025,0.5,0.756852,345,25.29
2018,9,0,1,1,0,1,0,0,17,343.2,2574,2323,26.3,85.2,18.8,-1,-1.83691e-016,0.902136,251,18
2018,7,0,1,1,0,1,0,0,58.69,355.4,3197,3205,31.5,85.1,44.7,-0.5,-0.866025,1.00219,-8,56.93
2020,5,0,0,0,1,0,0,0,66.92,70.1,1863,1744,27.2072,48.9,54.8,0.5,-0.866025,0.935622,119,66.71
2023,10,0,1,1,0,1,0,0,140.5,369.5,3685,4640,29.1,74.6,143,-0.866025,0.5,1.25882,-955,139.34
2018,2,1,1,1,0,0,0,0,14.9,79.1,5382,5467,20.8,63.2,34.7,0.866025,0.5,1.0156,-85,13.9
2020,8,0,1,1,0,1,0,0,39.11,227.7,3392,4050,28.4,93.9,31,-0.866025,-0.5,1.19363,-658,39
2024,2,1,1,1,0,0,0,0,73.17,40.2,4105,3454,15.4,68,58.5,0.866025,0.5,0.841208,651,75.99
2024,4,0,0,0,1,0,0,0,110,56.2,2521,2488,33.6,58.6,106.3,0.866025,-0.5,0.986519,33,110
2020,8,0,1,1,0,1,0,0,39.25,389.3,2965,3785,31.1,77.3,6,-0.866025,-0.5,1.27613,-820,38.59
2022,3,0,0,0,1,0,0,0,20,147,4203,3713,29.9,43.1,83.9,1,6.12303e-017,0.883206,490,21.76
2023,11,1,1,1,0,0,0,0,133.67,48.4,1856,1342,24.2,69.3,134.4,-0.5,0.866025,0.722671,514,132.66
2018,2,1,1,1,0,0,0,0,101.94,39.3,5490,4160,15.4,65.5,102.4,0.866025,0.5,0.757603,1330,101.43
2019,7,0,1,1,0,1,0,0,148.6,355.9,3688,4264,28.2,71.2,71.8,-0.5,-0.866025,1.15587,-576,146.33
2020,1,1,1,1,0,0,0,0,15.38,25.7,4153,2929,19.4,45.8,53.5,0.5,0.866025,0.705104,1224,14.87
2021,5,0,0,0,1,0,0,0,35.29,135.3,1402,1117,30.8,56.2,111.8,0.5,-0.866025,0.796151,285,37.42
2021,5,0,0,0,1,0,0,0,30.35,140.3,2643,1902,33.2,67.9,53.5,0.5,-0.866025,0.719365,741,27.56
2020,2,1,1,1,0,0,0,0,17.16,18.1,1406,1325,24.4,54.9,16.5,0.866025,0.5,0.94172,81,16.99
2018,4,0,0,0,1,0,0,0,86.02,145.7,4272,4681,37.2,52.7,92.3,0.866025,-0.5,1.09548,-409,87.36
2018,6,0,0,0,1,0,0,0,130.92,128.8,2720,2694,33.8,65.9864,50.6,1.22461e-016,-1,0.990077,26,128.44
2020,6,0,0,0,1,0,0,0,107.63,130.5,4106,5061,37.5,60.5,82.5,1.22461e-016,-1,1.23229,-955,107.59
2018,11,1,1,1,0,0,0,0,85.73,48.1,3804,4135,17.2,49.4,101.4,-0.5,0.866025,1.08673,-331,84.13
2019,7,0,1,1,0,1,0,0,21.89,312.7,1191,1303,29.6,85.7,38.2,-0.5,-0.866025,1.09312,-112,21.92
2020,7,0,1,1,0,1,0,0,41.49,347.2,3460,3670,27.1,82.1,65.5,-0.5,-0.866025,1.06039,-210,39.27
2023,3,0,0,0,1,0,0,0,35.98,59.7,2697,3405,31.9,68.1,34.7,1,6.12303e-017,1.26205,-708,39.25
2023,8,0,1,1,0,1,0,0,200,315.4,3637,4069,29.6,73.8,148.3,-0.866025,-0.5,1.11847,-432,200
2020,9,0,1,1,0,1,0,0,54.39,396.7,1106,779,27.2,79.8,66.9,-1,-1.83691e-016,0.703704,327,46.7
2021,1,1,1,1,0,0,0,0,90,67.7,1706,2166,18.1,61.6,67.1,0.5,0.866025,1.26889,-460,90
2023,5,0,0,0,1,0,0,0,62.64,147.2,3095,3948,35.8,57.1,133.9,0.5,-0.866025,1.27519,-853,64.47
2022,3,0,0,0,1,0,0,0,31.38,90.3,2334,2118,29.3,67.8,35.4,1,6.12303e-017,0.907066,216,32.81
2021,6,0,0,0,1,0,0,0,15,81.3,1576,1298,33,48.3,56,1.22461e-016,-1,0.823082,278,19.17
2022,9,0,1,1,0,1,0,0,68.34,303.6,845,1031,30.2,91.3,101,-1,-1.83691e-016,1.21868,-186,66.39
2023,9,0,1,1,0,1,0,0,35.38,250.6,3277,3182,25.8,92.3,110.9,-1,-1.83691e-016,0.970714,95,36.97
2020,3,0,0,0,1,0,0,0,147.19,94.5,3041,2378,31.6,42.2,19.2,1,6.12303e-017,0.781723,663,148.55
2024,10,0,1,1,0,1,0,0,110,317.5,1959,1609,31.6,94.5,24.5,-0.866025,0.5,0.820918,350,110
2021,2,1,1,1,0,0,0,0,70,51,4853,5535,23.5,59.2,112.4,0.866025,0.5,1.1403,-682,70
2018,9,0,1,1,0,1,0,0,109.93,272.4,3885,4063,30.9,77.5,117.4,-1,-1.83691e-016,1.04555,-178,110
2023,8,0,1,1,0,1,0,0,43.9,324.4,1207,924,25.4,88.6,127.9,-0.866025,-0.5,0.764901,283,43.89
2024,9,0,1,1,0,1,0,0,90,292.9,3324,2521,25.9,78.7,120.5,-1,-1.83691e-016,0.758195,803,90
2018,8,0,1,1,0,1,0,0,42.07,238.6,848,597,27.6,78.8,138.5,-0.866025,-0.5,0.70318,251,39.65
2023,5,0,0,0,1,0,0,0,18.62,60.1,4925,5146,32.5,69.3,37.4,0.5,-0.866025,1.04466,-221,19.59
2018,6,0,0,0,1,0,0,0,69.28,135.4,3555,4335,30,58.7,111.3,1.22461e-016,-1,1.21907,-780,65.78
2023,7,0,1,1,0,1,0,0,23.83,361.9,4124,4489,27.7,91.4,86,-0.5,-0.866025,1.08824,-365,21.27
2023,1,1,1,1,0,0,0,0,47.32,41.9,2886,2478,22.9,73.7,116.3,0.5,0.866025,0.85833,408,46.18
2018,9,0,1,1,0,1,0,0,24.8,340.2,3221,2400,29,85.6,99.7,-1,-1.83691e-016,0.744879,821,24.75
2019,9,0,1,1,0,1,0,0,22,349.5,2848,2918,27.4,87.7,38.9,-1,-1.83691e-016,1.02422,-70,19.07
2018,9,0,1,1,0,1,0,0,48.24,310.5,3773,4287,30.6,74.7,85.8,-1,-1.83691e-016,1.13593,-514,46.4
2024,8,0,1,1,0,1,0,0,110,258.3,1590,1370,30.7,94.4,45.2,-0.866025,-0.5,0.861094,220,110
2022,11,1,1,1,0,0,0,0,74.96,22.2,4176,3522,24.9,60.7,31,-0.5,0.866025,0.843189,654,78.15
2024,4,0,0,0,1,0,0,0,144.69,104.1,2854,2984,36.2,41.8,145.3,0.866025,-0.5,1.04518,-130,147.39
2021,7,0,1,1,0,1,0,0,110,386.9,3032,3912,25.1,79.4,24.8,-0.5,-0.866025,1.28981,-880,110
2020,1,1,1,1,0,0,0,0,151.75,19.2,4120,3486,17.1,72.4,61.4,0.5,0.866025,0.845911,634,155.11
2020,7,0,1,1,0,1,0,0,129.1,149.352,4370,5206,25.2,91.8,113.5,-0.5,-0.866025,1.19103,-836,127.69
2021,7,0,1,1,0,1,0,0,30.65,286.5,2954,3816,25.3,79.2,108.5,-0.5,-0.866025,1.29137,-862,30.66
2021,3,0,0,0,1,0,0,0,45.93,123.4,5807,6683,34.2,47.5,133.1,1,6.12303e-017,1.15065,-876,46.62
2022,6,0,0,0,1,0,0,0,34.15,126.8,2135,2746,34,45.5,39,1.22461e-016,-1,1.28558,-611,38.47
2023,3,0,0,0,1,0,0,0,32.98,65.2,4780,3683,36.7,54.8,49.9,1,6.12303e-017,0.770341,1097,32.31
2024,1,1,1,1,0,0,0,0,10,48.9,2149,1713,24.7,48.2,100.6,0.5,0.866025,0.796744,436,10
2024,7,0,1,1,0,1,0,0,49.58,222.4,4239,3090,30.4,85.3,142.4,-0.5,-0.866025,0.728774,1149,49.27
2021,9,0,1,1,0,1,0,0,70.82,289,3721,3211,27.5,88.5,105.9,-1,-1.83691e-016,0.862708,510,68.83
2023,10,0,1,1,0,1,0,0,15,384.3,1038,1331,29.1,87.6,135.3,-0.866025,0.5,1.28104,-293,17.8
2024,1,1,1,1,0,0,0,0,200,149.352,5412,6567,21.3,52.7,11.8,0.5,0.866025,1.21319,-1155,200
2022,7,0,1,1,0,1,0,0,110,323.1,2700,2876,28.7,80.6,29.8,-0.5,-0.866025,1.06479,-176,110
2020,8,0,1,1,0,1,0,0,76.23,273.8,3043,2714,25.3,70.3,112.9,-0.866025,-0.5,0.89159,329,71.91
2022,2,1,1,1,0,0,0,0,147.56,28.2,4860,3000.04,18.5,48,26.1,0.866025,0.5,0.617165,1859.96,145.82
2021,3,0,0,0,1,0,0,0,10,83.8,2566,2283,32,69.9,124.3,1,6.12303e-017,0.889365,283,10
2022,2,1,1,1,0,0,0,0,52.75,53.5,3556,2647,17.7,72.5,33.9,0.866025,0.5,0.744166,909,52.36
2021,7,0,1,1,0,1,0,0,157.56,221.9,3627,3058,29.9,90,11.6,-0.5,-0.866025,0.842889,569,153.46
2022,12,1,1,1,0,0,0,0,10,33.6,2995,2968,24.8,60.6,147.3,-2.44921e-016,1,0.990654,27,10
2022,1,1,1,1,0,0,0,0,15,18.9,3577,3658,20.3,65.7,9.4,0.5,0.866025,1.02236,-81,15
2019,8,0,1,1,0,1,0,0,20.77,230.5,3284,3933,29.7,75.8,87.6,-0.866025,-0.5,1.19726,-649,23.83
2023,3,0,0,0,1,0,0,0,22.25,97.2,1509,1952,37.4,57.8,18.8,1,6.12303e-017,1.29272,-443,23.66
2022,3,0,0,0,1,0,0,0,200,126.1,2481,2791,30.5,55.6,68.9,1,6.12303e-017,1.1245,-310,200
2019,10,0,1,1,0,1,0,0,89.01,288.9,1090,1271,28.2,76.1,39.5,-0.866025,0.5,1.16499,-181,90
2018,5,0,0,0,1,0,0,0,16.42,80.3,3286,3944,30.4,41.2,9,0.5,-0.866025,1.19988,-658,18.84
2024,10,0,1,1,0,1,0,0,15,390.3,4033,4124,31.2,65.9864,80.1,-0.866025,0.5,1.02231,-91,15
2024,9,0,1,1,0,1,0,0,193.11,235,3228,2642,27.3,93.2,114.8,-1,-1.83691e-016,0.81821,586,200
2023,1,1,1,1,0,0,0,0,90,24.4,2163,2285,22.6,65.2,81,0.5,0.866025,1.05591,-122,90
2022,9,0,1,1,0,1,0,0,13.8,272.1,2637,2657,30.4,77.4,125.8,-1,-1.83691e-016,1.0072,-20,11.9
2023,3,0,0,0,1,0,0,0,10.87,116.9,4959,6415,37.1,67.7,94.5,1,6.12303e-017,1.29335,-1456,11.38
2020,11,1,1,1,0,0,0,0,15,15.5,1521,1205,24.6,66.8,126.4,-0.5,0.866025,0.791721,316,15.42
2023,3,0,0,0,1,0,0,0,90,131.2,5172,3634,30.4,69.9,124.5,1,6.12303e-017,0.702494,1538,86.77
2023,7,0,1,1,0,1,0,0,112.77,278.7,4164,3523,26.9,94.9,114.3,-0.5,-0.866025,0.845858,641,108.78
2022,9,0,1,1,0,1,0,0,43.17,282.9,912,1036,29.8,79.6,48.4,-1,-1.83691e-016,1.13472,-124,40.85
2019,12,1,1,1,0,0,0,0,67.33,71.9,1970,1975,20.8,59.6,149.9,-2.44921e-016,1,1.00203,-5,67.3
2019,6,0,0,0,1,0,0,0,35.22,122.9,2699,3363,32.8,47.7,88,1.22461e-016,-1,1.24556,-664,35.41
2019,1,1,1,1,0,0,0,0,110,72.4,4284,4077,22.4,69.2,138.6,0.5,0.866025,0.951459,207,110
2024,6,0,0,0,1,0,0,0,32.99,107.6,2676,3469,32.5,52.8,103.6,1.22461e-016,-1,1.29585,-793,35.68
2024,8,0,1,1,0,1,0,0,20,229.3,3760,3410,26.2,87.6,105.2,-0.866025,-0.5,0.906674,350,20.07
2023,3,0,0,0,1,0,0,0,84.18,148.4,1726,1249,35.5,65.7,39.8,1,6.12303e-017,0.723219,477,78.42
2019,9,0,1,1,0,1,0,0,24.64,292.2,3388,3943,30.5,81.8,8.9,-1,-1.83691e-016,1.16347,-555,24.93
2020,1,1,1,1,0,0,0,0,31.52,27.9,4345,4514,22.8,70.8,95.6,0.5,0.866025,1.03866,-169,32.83
2020,10,0,1,1,0,1,0,0,110,204.8,3790,3205,30.7,74.9,132.7,-0.866025,0.5,0.845423,585,110
2024,7,0,1,1,0,1,0,0,16.26,275,3502,4463,30.9,85.5,109.4,-0.5,-0.866025,1.27405,-961,17.21
2023,11,1,1,1,0,0,0,0,89.03,34.9,2036,2447,18.7,66.5,108.2,-0.5,0.866025,1.20128,-411,90
2020,5,0,0,0,1,0,0,0,106.34,127.1,4977,3822,28.4,60.9,26.6,0.5,-0.866025,0.767778,1155,105.41
2021,8,0,1,1,0,1,0,0,15.27,202.3,3090,2522,27.4,93,44.4,-0.866025,-0.5,0.815917,568,15
2018,4,0,0,0,1,0,0,0,13.85,130.6,5013,5229,38,52.9,43.6,0.866025,-0.5,1.04288,-216,13.48
2018,3,0,0,0,1,0,0,0,90,139.5,3747,4690,36.5,46.3,57.3,1,6.12303e-017,1.25133,-943,89.52
2020,5,0,0,0,1,0,0,0,197.34,148.2,4061,5262,35,69.8,140.6,0.5,-0.866025,1.29542,-1201,200
2019,4,0,0,0,1,0,0,0,90,81.9,1779,2258,31.9,42.8,38.3,0.866025,-0.5,1.26854,-479,88.87
2018,9,0,1,1,0,1,0,0,44.6,379.5,2733,3160,28,72.8,28.8,-1,-1.83691e-016,1.15582,-427,42.28
2023,5,0,0,0,1,0,0,0,62.14,79.1,2506,2366,32,66.5,37,0.5,-0.866025,0.943757,140,61.46
2018,5,0,0,0,1,0,0,0,21.84,83.7,1622,1801,29.4,48.6,122.6,0.5,-0.866025,1.10967,-179,21.58
2019,8,0,1,1,0,1,0,0,52.97,333.6,2260,2741,28.9,75,81.3,-0.866025,-0.5,1.2123,-481,53.82
2023,10,0,1,1,0,1,0,0,40.14,342.2,3521,2990,28.5,78.2,41,-0.866025,0.5,0.848949,531,38.77
2020,12,1,1,1,0,0,0,0,84.83,58.4,1820,1895,17.3,60.5,77.8731,-2.44921e-016,1,1.04064,-75,85.95
2020,3,0,0,0,1,0,0,0,88.18,104.9,2310,2207,31.1,63.9,26.9,1,6.12303e-017,0.954998,103,89.39
2023,3,0,0,0,1,0,0,0,108.8,120.5,1962,2107,33.5,56.6,67,1,6.12303e-017,1.07336,-145,109.38
2023,10,0,1,1,0,1,0,0,27.98,371.5,3270,3809,29.1,78.9,106.2,-0.866025,0.5,1.16448,-539,29.9
2023,2,1,1,1,0,0,0,0,57.57,19.1,4993,5568,23.4,56.8,130.5,0.866025,0.5,1.11494,-575,59.1
2023,11,1,1,1,0,0,0,0,42.57,16.7,3224,2280,17.4,65.5,85,-0.5,0.866025,0.706977,944,45.16
2020,1,1,1,1,0,0,0,0,39.42,25.4,2354,2196,18.5,49.3,65.2,0.5,0.866025,0.932484,158,38.12
2019,5,0,0,0,1,0,0,0,199.36,145.8,5344,3900,36.9,49.1,116.8,0.5,-0.866025,0.729654,1444,199.55
2023,12,1,1,1,0,0,0,0,48.75,29.5,3248,4140,20.7,56.4,90.8,-2.44921e-016,1,1.27424,-892,51.47
2022,6,0,0,0,1,0,0,0,50.44,123.2,2618,2566,30.2,55.4,126.8,1.22461e-016,-1,0.979763,52,46.82
2022,10,0,1,1,0,1,0,0,138.26,238.8,1487,1398,29.3,87.8,26,-0.866025,0.5,0.939516,89,137.21
2019,6,0,0,0,1,0,0,0,18.73,100.2,3410,4383,29.2,60.6,142.3,1.22461e-016,-1,1.28496,-973,18.92
2024,8,0,1,1,0,1,0,0,110,397.1,3216,2367,26.4,95,126.8,-0.866025,-0.5,0.735779,849,110
2023,1,1,1,1,0,0,0,0,45.07,73.9,2928,3600,15,62.3,112,0.5,0.866025,1.22909,-672,50
2023,2,1,1,1,0,0,0,0,56.16,58.6,4291,5384,19.6,47,42.1,0.866025,0.5,1.25443,-1093,55.82
2022,3,0,0,0,1,0,0,0,42.32,81.4,1273,960,29.3,49.9,21.6,1,6.12303e-017,0.753532,313,43.7
2023,3,0,0,0,1,0,0,0,199.76,102.5,2359,2224,36.6,49.2,133.6,1,6.12303e-017,0.942373,135,200
2023,5,0,0,0,1,0,0,0,43.45,147.8,4141,3129,33.6,59.8,98.7,0.5,-0.866025,0.755432,1012,41.36
2018,8,0,1,1,0,1,0,0,10,396,3144,3386,25.8,94.8,9,-0.866025,-0.5,1.07663,-242,10
2019,3,0,0,0,1,0,0,0,11.75,102.7,2736,2641,37.7,42.1,143.4,1,6.12303e-017,0.964925,95,10.49
2018,5,0,0,0,1,0,0,0,31.01,53.9,2793,3063,35.5,43.1,76.4,0.5,-0.866025,1.09628,-270,32.41
2022,12,1,1,1,0,0,0,0,198.24,21.6,2449,2938,22.4,61,75,-2.44921e-016,1,1.19918,-489,200
2018,8,0,1,1,0,1,0,0,200,202.4,1910,1564,26.8,92.8,45.3,-0.866025,-0.5,0.81842,346,200
2023,4,0,0,0,1,0,0,0,199.51,124.1,3910,3819,34.5,51.3,73.5,0.866025,-0.5,0.976477,91,200
2023,10,0,1,1,0,1,0,0,15,299.3,3983,4147,26.5,71.4,11.3,-0.866025,0.5,1.04091,-164,15.53
2023,4,0,0,0,1,0,0,0,10,121,5145,5437,34.6,54,67.4,0.866025,-0.5,1.05655,-292,12.14
2020,12,1,1,1,0,0,0,0,15,14.3,2884,3034,23.9,74.4,58.3,-2.44921e-016,1,1.05165,-150,17.05
2024,3,0,0,0,1,0,0,0,110,92.2,5383,4745,32.9,65.7,108.9,1,6.12303e-017,0.881315,638,105.46
2019,7,0,1,1,0,1,0,0,90,279.2,3450,3912,27.8,83.1,84.4,-0.5,-0.866025,1.13358,-462,90
2020,9,0,1,1,0,1,0,0,38.25,344.3,3119,3488,25.4,89.8,74.7,-1,-1.83691e-016,1.11795,-369,35.34
2024,8,0,1,1,0,1,0,0,88.04,302.9,1351,1127,29.8,70.1,66,-0.866025,-0.5,0.83358,224,90
2023,11,1,1,1,0,0,0,0,52.95,57.4,2052,2016,19,70.8,42.3,-0.5,0.866025,0.981978,36,53.66
2024,9,0,1,1,0,1,0,0,104.5,296.9,1251,1410,30.8,92.2,130.9,-1,-1.83691e-016,1.1262,-159,110
2021,11,1,1,1,0,0,0,0,48.41,37.4,1947,1571,21.7,56.2,107.2,-0.5,0.866025,0.806468,376,45.66
2020,1,1,1,1,0,0,0,0,19.88,64.5,4865,5799,24,50.2,84.5,0.5,0.866025,1.19174,-934,17.24
2021,2,1,1,1,0,0,0,0,117.63,74.1,1573,1671,20.8,55.5,74.4,0.866025,0.5,1.06163,-98,117.71
2022,1,1,1,1,0,0,0,0,45.29,19.4,5410,4331,15.2,45.3,94.3,0.5,0.866025,0.800407,1079,48.7
2024,2,1,1,1,0,0,0,0,90,76.4,3898,2993,17.4,72.2,6.9,0.866025,0.5,0.767633,905,86.34
2018,3,0,0,0,1,0,0,0,10,106.5,4311,4028,35.3,62.5,100.1,1,6.12303e-017,0.934137,283,10
2020,12,1,1,1,0,0,0,0,199,33.6,1694,2107,16.8,51.6,141.7,-2.44921e-016,1,1.24307,-413,200
2022,12,1,1,1,0,0,0,0,110,29.7,2062,2277,20.9,54,42.5,-2.44921e-016,1,1.10373,-215,110
2022,12,1,1,1,0,0,0,0,88.92,77.6,3057,2383,16.2,64.9,6.4,-2.44921e-016,1,0.779267,674,86.63
