Date,Year,Month,Season,Crop,Region,Previous_Price,Rainfall_mm,Supply_tonnes,Demand_tonnes,Temperature_C,Humidity_Percent,Market_Distance_km,Current_Price
2021-09-01,2021,9,Monsoon,Rice,Khulna,110.0,267.1,3728.0,2657.0,26.2,83.3,21.6,110.0
2021-09-02,2021,9,Monsoon,Wheat,Khulna,90.0,347.5,3280.0,2907.0,31.5,77.2,120.9,90.0
2021-09-02,2021,9,Monsoon,Rice,Khulna,110.0,339.6,3576.0,3269.0,30.0,78.4,14.8,110.0
2021-09-02,2021,9,Monsoon,Eggplant,Chittagong,66.33,286.4,2465.0,2259.0,29.8,89.1,143.5,64.6
2021-09-02,2021,9,Monsoon,Cabbage,Khulna,10.3,393.8,1216.0,1292.0,31.2,78.9,52.4,10.06
2021-09-03,2021,9,Monsoon,Tomato,Chittagong,60.0,317.7,862.0,786.0,31.9,90.6,129.3,60.24
2021-09-03,2021,9,Monsoon,Eggplant,Gazipur,38.41,376.9,3318.0,3613.0,25.1,85.7,71.5,39.27
2021-09-03,2021,9,Monsoon,Wheat,Chittagong,89.2,327.9,1735.0,2111.0,29.3,79.0,65.4,90.0
2021-09-04,2021,9,Monsoon,Cabbage,Barisal,12.34,287.3,1515.0,1416.0,26.8,92.6,18.2,15.21
2021-09-04,2021,9,Monsoon,Onion,Rangpur,30.73,213.2,2282.0,2730.0,27.2,83.4,141.5,28.81
2021-09-04,2021,9,Monsoon,Chickpea,Rajshahi,113.65,319.7,3664.0,3990.0,25.6,86.1,95.5,111.22
2021-09-05,2021,9,Monsoon,Wheat,Khulna,86.83,321.2,2672.0,2784.0,31.4,79.1,133.2,90.0
2021-09-05,2021,9,Monsoon,Onion,Chittagong,42.58,350.3,2567.0,2654.0,30.2,94.3,80.9,43.51
2021-09-05,2021,9,Monsoon,Lentil,Sylhet,199.63,360.7,1763.0,1242.0,28.2,82.9,65.7,200.0
2021-09-06,2021,9,Monsoon,Wheat,Barisal,67.0,286.8,3913.0,3277.0,29.7,72.5,77.8,73.85
2021-09-06,2021,9,Monsoon,Chickpea,Sylhet,133.84,369.7,3582.0,2541.0,26.1,79.7,95.0,132.62
2021-09-06,2021,9,Monsoon,Potato,Barisal,23.38,363.9,3964.0,4610.0,31.3,82.8,78.2,19.12
2021-09-06,2021,9,Monsoon,Cauliflower,Mymensingh,27.32,368.3,1562.0,1588.0,30.6,70.7,57.2,28.07
2021-09-06,2021,9,Monsoon,Wheat,Rangpur,90.0,312.1,1838.0,1749.0,27.6,91.5,35.2,90.0
2021-09-06,2021,9,Monsoon,Onion,Chittagong,31.2,390.7,3393.0,2638.0,30.3,80.3,131.6,28.34
2021-09-06,2021,9,Monsoon,Chickpea,Mymensingh,77.23,370.9,1166.0,827.0,26.8,93.6,123.5,74.21
2021-09-07,2021,9,Monsoon,Onion,Rangpur,21.51,278.4,3420.0,3244.0,29.0,84.2,34.1,20.0
2021-09-07,2021,9,Monsoon,Potato,Rangpur,50.0,306.9,3352.0,2826.0,26.4,71.6,57.1,48.61
2021-09-07,2021,9,Monsoon,Rice,Rajshahi,102.42,364.4,3121.0,3057.0,31.1,90.6,86.3,110.0
2021-09-08,2021,9,Monsoon,Potato,Khulna,41.17,395.2,1962.0,1894.0,28.2,93.6,137.5,36.69
2021-09-08,2021,9,Monsoon,Cabbage,Comilla,10.76,375.0,1677.0,1234.0,26.1,80.4,137.9,10.0
2021-09-08,2021,9,Monsoon,Potato,Dhaka,null,333.8,1296.0,1187.0,29.1,80.4,59.0,34.38
2021-09-09,2021,9,Monsoon,Tomato,Gazipur,70.4,207.5,1098.0,868.0,25.4,78.5,62.1,69.6
2021-09-09,2021,9,Monsoon,Potato,Sylhet,27.45,289.2,3801.0,3747.0,27.0,78.9,77.7,23.24
2021-09-09,2021,9,Monsoon,Rice,Khulna,110.0,228.6,2092.0,1577.0,25.5,94.0,80.2,110.0
2021-09-10,2021,9,Monsoon,Lentil,Khulna,200.0,NA,3515.0,4532.0,27.7,86.3,72.7,200.0
2021-09-10,2021,9,Monsoon,Lentil,Rangpur,200.0,358.0,1433.0,1224.0,26.0,85.0,46.2,200.0
2021-09-10,2021,9,Monsoon,Onion,Gazipur,20.0,253.3,2723.0,2406.0,29.8,92.4,31.0,21.44
2021-09-10,2021,9,Monsoon,Chickpea,Comilla,122.81,229.6,1899.0,1466.0,26.1,91.0,143.4,120.06
2021-09-11,2021,9,Monsoon,Cabbage,Rangpur,10.0,316.9,2867.0,missing,31.9,79.4,72.8,11.28
2021-09-11,2021,9,Monsoon,Onion,Gazipur,26.1,394.2,2829.0,2466.0,31.7,79.0,52.1,24.46
2021-09-12,2021,9,Monsoon,Cauliflower,Mymensingh,15.0,275.3,992.0,822.0,31.0,83.0,6.9,15.0
2021-09-12,2021,9,Monsoon,Potato,Dhaka,20.12,206.8,2998.0,3579.0,25.7,85.8,8.7,18.98
2021-09-12,2021,9,Monsoon,Potato,Sylhet,37.04,324.6,1551.0,1895.0,27.8,82.0,60.8,37.14
2021-09-12,2021,9,Monsoon,Wheat,Mymensingh,90.0,232.5,1057.0,776.0,30.7,84.0,108.8,90.0
2021-09-13,2021,9,Monsoon,Cauliflower,Dhaka,18.11,359.8,1256.0,967.0,25.2,,30.5,17.26
2021-09-13,2021,9,Monsoon,Tomato,Rajshahi,59.3,372.8,3762.0,4307.0,27.8,76.3,50.7,56.13
2021-09-14,2021,9,Monsoon,Chickpea,Sylhet,127.18,264.3,3780.0,2961.0,28.1,89.4,113.2,125.46
2021-09-14,2021,9,Monsoon,Chickpea,Mymensingh,132.81,248.7,2519.0,2742.0,29.0,76.1,112.2,132.79
2021-09-14,2021,9,Monsoon,Chickpea,Comilla,135.59,295.6,2915.0,2304.0,27.0,84.4,74.9,130.24
2021-09-14,2021,9,Monsoon,Lentil,Sylhet,200.0,265.8,1551.0,1162.0,27.6,85.3,16.1,200.0
2021-09-14,2021,9,Monsoon,Potato,Barisal,43.39,390.7,1761.0,1948.0,28.3,77.1,99.4,42.36
2021-09-15,2021,9,Monsoon,Potato,Dhaka,26.12,282.6,1532.0,1628.0,28.8,72.4,8.5,25.64
2021-09-15,2021,9,Monsoon,Potato,Barisal,16.42,362.6,1212.0,1385.0,26.2,83.7,77.2,13.88
2021-09-15,2021,9,Monsoon,Wheat,Dhaka,88.98,336.7,1171.0,1034.0,28.5,94.0,13.9,90.0
2021-09-15,2021,9,Monsoon,Cabbage,Comilla,10.0,341.3,3502.0,3847.0,29.5,77.2,138.2,10.0
2021-09-15,2021,9,Monsoon,Wheat,Chittagong,90.0,261.2,2516.0,2094.0,30.5,80.2,6.9,90.0
2021-09-15,2021,9,Monsoon,Chickpea,Rajshahi,132.86,283.3,2669.0,3310.0,29.1,89.7,47.7,133.91
2021-09-16,2021,9,Monsoon,Onion,Mymensingh,29.75,376.4,3936.0,4790.0,25.1,80.6,7.2,28.54
2021-09-16,2021,9,Monsoon,Wheat,Khulna,85.74,309.9,1906.0,2350.0,29.7,88.6,122.5,90.0
2021-09-16,2021,9,Monsoon,Rice,Sylhet,110.0,291.7,2088.0,2679.0,26.2,76.1,106.0,110.0
2021-09-17,2021,9,Monsoon,Tomato,Chittagong,51.61,387.3,3013.0,2446.0,29.4,70.6,130.9,49.55
2021-09-17,2021,9,Monsoon,Chickpea,Comilla,137.02,230.5,1401.0,1197.0,25.0,86.0,83.1,132.52
2021-09-17,2021,9,Monsoon,Tomato,Khulna,36.71,281.5,3831.0,3919.0,29.4,78.1,20.1,35.85
2021-09-17,2021,9,Monsoon,Eggplant,Dhaka,65.72,262.6,1915.0,1682.0,28.4,89.4,56.0,61.72
2021-09-18,2021,9,Monsoon,Potato,Comilla,12.5,290.4,2639.0,2156.0,26.5,90.0,107.0,12.5
2021-09-18,2021,9,Monsoon,Tomato,Gazipur,70.82,289.0,3721.0,3211.0,27.5,88.5,105.9,68.83
2021-09-18,2021,9,Monsoon,Tomato,Comilla,23.9,236.4,3468.0,3282.0,28.3,82.7,118.5,26.93
2021-09-18,2021,9,Monsoon,Eggplant,Chittagong,67.4,214.3,888.0,?,28.4,91.6,125.5,70.0
2021-09-18,2021,9,Monsoon,Cauliflower,Rajshahi,22.89,333.6,missing,4437.0,29.7,87.0,72.8,20.8
2021-09-19,2021,9,Monsoon,Lentil,Chittagong,200.0,389.5,953.0,789.0,27.7,86.2,64.2,200.0
2021-09-19,2021,9,Monsoon,Cauliflower,Rangpur,15.0,225.6,1000.0,801.0,25.5,87.5,135.8,15.0
2021-09-19,2021,9,Monsoon,Rice,Mymensingh,110.0,294.9,1935.0,1711.0,31.7,89.3,122.7,110.0
2021-09-20,2021,9,Monsoon,Lentil,Chittagong,198.39,245.8,2134.0,2487.0,25.2,84.3,35.9,200.0
2021-09-20,2021,9,Monsoon,Cabbage,Chittagong,15.61,383.5,1264.0,1369.0,28.4,85.7,77.9,10.13
2021-09-20,2021,9,Monsoon,Rice,Rangpur,109.82,315.7,2457.0,2778.0,25.9,94.2,38.1,110.0
2021-09-21,2021,9,Monsoon,Rice,Barisal,110.0,293.5,2859.0,2635.0,25.6,71.1,106.7,110.0
2021-09-21,2021,9,Monsoon,Cauliflower,Rangpur,18.0,380.8,1986.0,1911.0,30.2,76.5,34.1,15.0
2021-09-21,2021,9,Monsoon,Cauliflower,Sylhet,16.07,338.4,2993.0,2877.0,28.1,89.9,19.1,15.77
2021-09-21,2021,9,Monsoon,Potato,Gazipur,40.16,296.3,3894.0,3821.0,28.4,88.8,78.3,38.49
2021-09-21,2021,9,Monsoon,Cauliflower,Rajshahi,23.04,252.5,3930.0,4715.0,30.9,82.6,61.0,23.06
2021-09-22,2021,9,Monsoon,Wheat,Khulna,90.0,396.3,1899.0,1790.0,31.6,88.2,103.9,90.0
2021-09-23,2021,9,Monsoon,Cabbage,Sylhet,15.56,321.1,1187.0,1148.0,28.5,70.8,34.7,10.66
2021-09-23,2021,9,Monsoon,Onion,Mymensingh,48.25,363.2,2961.0,2506.0,30.6,79.3,28.3,49.34
2021-09-23,2021,9,Monsoon,Potato,Rajshahi,16.46,279.0,864.0,1121.0,29.4,88.6,10.5,14.79
2021-09-23,2021,9,MONSOON,Potato,Khulna,26.03,229.9,1798.0,1715.0,30.6,71.0,8.9,21.96
2021-09-24,2021,9,Monsoon,Rice,Rangpur,110.0,233.4,1489.0,1591.0,26.9,94.4,137.6,110.0
2021-09-24,2021,9,Monsoon,Lentil,Dhaka,195.97,383.6,3692.0,3833.0,25.4,87.5,77.5,200.0
2021-09-24,2021,9,Monsoon,Cauliflower,Chittagong,15.68,392.4,3354.0,3369.0,26.9,83.8,52.9,15.0
2021-09-24,2021,9,Monsoon,Lentil,Sylhet,200.0,235.5,3046.0,3930.0,26.6,89.2,129.8,200.0
2021-09-24,2021,9,Monsoon,Tomato,Chittagong,39.87,286.9,1723.0,1733.0,29.8,83.1,141.4,36.89
2021-09-25,2021,9,Monsoon,Potato,Gazipur,44.37,226.3,2882.0,2403.0,25.5,86.7,97.8,39.57
2021-09-25,2021,9,Monsoon,Tomato,Khulna,69.47,390.0,1688.0,1618.0,29.0,74.9,49.0,65.28
2021-09-25,2021,9,Monsoon,Wheat,Comilla,90.0,370.2,2064.0,1885.0,31.8,83.3,63.8,90.0
2021-09-25,2021,9,Monsoon,Potato,Khulna,25.04,335.6,3264.0,2423.0,30.6,71.9,85.1,23.18
2021-09-26,2021,9,Monsoon,Lentil,Rajshahi,200.0,353.5,994.0,1131.0,30.7,81.5,105.4,200.0
2021-09-27,2021,9,Monsoon,Onion,Sylhet,55.59,364.7,1298.0,999.0,29.1,82.2,135.7,51.0
2021-09-27,2021,9,Monsoon,Wheat,Sylhet,90.0,391.5,1132.0,855.0,30.2,73.1,93.4,90.0
2021-09-27,2021,9,Monsoon,Onion,Comilla,21.82,219.7,1886.0,2212.0,29.2,93.4,31.2,23.55
2021-09-27,2021,9,Monsoon,Wheat,Comilla,90.0,295.5,3938.0,2835.0,25.9,94.1,129.3,90.0
2021-09-28,2021,9,Monsoon,Eggplant,Sylhet,57.11,297.8,3081.0,3046.0,29.3,71.2,19.8,54.37
2021-09-29,2021,9,Monsoon,Tomato,Rangpur,62.31,356.7,2592.0,2418.0,25.0,77.1,39.0,59.64
2021-09-30,2021,9,Monsoon,Potato,Mymensingh,22.56,243.9,2935.0,3290.0,29.4,70.4,140.7,23.91
2021-09-30,2021,9,Monsoon,Wheat,Rangpur,90.0,311.4,3787.0,4563.0,30.3,75.6,74.5,90.0
2021-09-30,2021,9,Monsoon,Eggplant,Rangpur,70.0,305.2,3094.0,2415.0,27.9,81.3,75.2,67.83
2021-09-30,2021,9,Monsoon,Wheat,Mymensingh,90.0,394.4,3996.0,4890.0,29.4,72.5,114.9,90.0
2021-09-30,2021,9,Monsoon,Onion,Chittagong,25.33,269.6,3700.0,4324.0,26.5,76.3,95.5,23.48
2021-10-01,2021,10,Monsoon,Eggplant,Gazipur,48.83,229.4,3822.0,4387.0,30.3,89.9,106.3,51.39
2021-10-01,2021,10,Monsoon,Tomato,Rangpur,55.21,283.0,3720.0,3119.0,27.8,93.9,138.9,55.7
2021-10-01,2021,10,Monsoon,Cabbage,Rajshahi,14.05,299.5,943.0,1091.0,28.5,72.4,11.5,14.76
2021-10-01,2021,10,Monsoon,Cabbage,Mymensingh,20.19,376.4,3220.0,3102.0,28.9,77.3,64.6,18.62
2021-10-01,2021,10,Monsoon,Chickpea,Mymensingh,121.14,288.8,3118.0,3322.0,27.4,84.5,102.6,119.49
2021-10-01,2021,10,Monsoon,Tomato,Rangpur,NA,312.1,3425.0,3257.0,31.0,83.2,38.0,23.17
2021-10-01,2021,10,Monsoon,Tomato,Rajshahi,26.52,223.9,1322.0,1588.0,26.9,82.2,19.9,24.97
2021-10-02,2021,10,Monsoon,Wheat,Khulna,90.0,328.5,2740.0,2837.0,26.2,91.3,105.6,90.0
2021-10-02,2021,10,Monsoon,Rice,Rajshahi,110.0,272.0,933.0,833.0,27.0,79.1,27.0,110.0
2021-10-02,2021,10,Monsoon,Rice,Sylhet,110.0,394.2,1382.0,1513.0,30.9,78.7,81.6,110.0
2021-10-03,2021,10,Monsoon,Potato,Dhaka,41.99,309.3,1345.0,1347.0,25.2,87.6,133.6,40.07
2021-10-03,2021,10,Monsoon,Cauliflower,Sylhet,15.0,214.7,2128.0,2518.0,28.3,72.5,9.5,15.0
2021-10-03,2021,10,Monsoon,Potato,Chittagong,50.0,390.8,3864.0,4133.0,27.5,72.6,124.9,48.02
2021-10-03,2021,10,Monsoon,Cauliflower,Rajshahi,25.82,319.0,null,1143.0,26.0,73.2,17.8,21.16
2021-10-04,2021,10,Monsoon,Cauliflower,Khulna,16.7,385.0,1946.0,2357.0,26.3,94.8,102.8,18.11
2021-10-04,2021,10,Monsoon,Potato,Dhaka,43.16,280.7,3094.0,3963.0,26.1,85.3,142.0,45.74
2021-10-04,2021,10,Monsoon,Onion,Dhaka,42.04,371.6,3296.0,3422.0,28.8,83.9,29.7,37.96
2021-10-05,2021,10,Monsoon,Cabbage,Sylhet,18.33,227.5,2685.0,2475.0,25.1,73.7,37.2,18.47
2021-10-05,2021,10,Monsoon,Onion,Barisal,40.69,270.2,1235.0,1253.0,27.6,86.7,142.0,41.93
2021-10-05,2021,10,Monsoon,Eggplant,Rajshahi,41.96,274.8,3159.0,2256.0,28.4,84.1,59.6,41.39
2021-10-05,2021,10,Monsoon,Wheat,Mymensingh,90.0,275.4,2840.0,3658.0,30.2,71.2,27.0,90.0
2021-10-05,2021,10,Monsoon,Wheat,Chittagong,90.0,369.0,4045.0,3726.0,28.1,90.0,89.4,90.0
2021-10-05,2021,10,Monsoon,Rice,Comilla,110.0,381.1,3038.0,3649.0,28.8,74.6,102.0,110.0
2021-10-06,2021,10,Monsoon,Onion,Chittagong,52.64,272.6,3965.0,3694.0,27.7,81.5,31.4,51.58
2021-10-06,2021,10,Monsoon,Potato,Khulna,50.0,284.8,1852.0,1920.0,27.7,70.1,13.1,47.34
2021-10-06,2021,10,Monsoon,Tomato,Dhaka,65.08,388.5,1123.0,884.0,27.0,84.2,93.5,62.35
2021-10-06,2021,10,Monsoon,Cauliflower,Rangpur,15.0,303.5,2916.0,2669.0,27.8,84.8,55.5,15.0
2021-10-06,2021,10,Monsoon,Chickpea,Chittagong,116.24,296.6,2789.0,3032.0,27.7,88.8,145.9,113.24
2021-10-06,2021,10,Monsoon,Potato,Sylhet,20.74,214.2,2313.0,1883.0,31.9,71.7,36.9,20.91
2021-10-07,2021,10,Monsoon,Lentil,Rangpur,167.49,236.1,1457.0,1712.0,31.5,81.5,64.5,188.84
2021-10-08,2021,10,Monsoon,Potato,Mymensingh,26.63,370.2,3749.0,4581.0,25.1,79.9,138.1,26.39
2021-10-09,2021,10,Monsoon,Tomato,Chittagong,76.73,207.1,1487.0,1508.0,27.6,77.0,112.4,78.83
2021-10-09,2021,10,Monsoon,Lentil,Khulna,200.0,313.6,3019.0,2384.0,31.4,87.5,51.7,200.0
2021-10-10,2021,10,Monsoon,Cauliflower,Gazipur,15.0,385.7,3774.0,4834.0,27.5,94.4,35.5,15.0
2021-10-10,2021,10,Monsoon,Rice,Rangpur,105.5,316.4,3547.0,4326.0,25.4,80.2,71.9,110.0
2021-10-11,2021,10,Monsoon,Lentil,Sylhet,200.0,235.5,4099.0,3586.0,27.4,79.8,111.8,200.0
2021-10-11,2021,10,Monsoon,Lentil,Rajshahi,200.0,274.6,1183.0,873.0,25.5,72.1,117.4,200.0
2021-10-11,2021,10,Monsoon,Cabbage,Sylhet,10.0,318.6,3732.0,4589.0,30.0,78.1,142.7,10.0
2021-10-11,2021,10,Monsoon,Cauliflower,Sylhet,16.5,350.2,919.0,885.0,25.3,79.8,58.6,15.0
2021-10-11,2021,10,Monsoon,Cabbage,Mymensingh,12.58,267.4,1892.0,1960.0,26.7,72.3,5.2,12.35
2021-10-11,2021,10,Monsoon,Potato,Chittagong,31.66,315.5,3383.0,3221.0,26.0,82.9,124.2,27.88
2021-10-11,2021,10,Monsoon,Rice,Comilla,110.0,278.1,1837.0,1390.0,26.2,78.6,119.1,110.0
2021-10-11,2021,10,Monsoon,Eggplant,Rangpur,66.08,346.8,2580.0,2448.0,28.9,80.2,130.9,65.11
2021-10-12,2021,10,Monsoon,Lentil,Mymensingh,200.0,234.6,1484.0,1525.0,31.2,79.3,31.0,200.0
2021-10-12,2021,10,Monsoon,Onion,Khulna,28.51,388.3,4013.0,3769.0,28.7,90.3,8.0,29.92
2021-10-12,2021,10,Monsoon,Lentil,Mymensingh,200.0,268.0,973.0,1116.0,29.0,79.6,81.8,200.0
2021-10-12,2021,10,Monsoon,Potato,Chittagong,13.04,364.0,2063.0,2098.0,28.6,83.6,34.8,15.47
2021-10-13,2021,10,Monsoon,Chickpea,Chittagong,133.85,396.8,2330.0,2142.0,25.3,79.8,102.6,133.99
2021-10-13,2021,10,Monsoon,Tomato,Rajshahi,49.6,321.4,1548.0,1412.0,31.2,83.2,20.2,50.15
2021-10-14,2021,10,Monsoon,Potato,Gazipur,29.95,216.0,1531.0,1107.0,30.3,84.3,32.6,30.41
2021-10-14,2021,10,monsoon,Cabbage,Comilla,10.0,214.8,3864.0,4311.0,29.2,75.4,125.3,11.55
2021-10-15,2021,10,Monsoon,Cauliflower,Rangpur,18.87,263.4,1323.0,1675.0,30.1,92.0,61.9,21.04
2021-10-15,2021,10,Monsoon,Onion,Sylhet,31.91,364.1,1906.0,2347.0,31.5,88.3,117.4,28.64
2021-10-15,2021,10,Monsoon,Wheat,Rajshahi,90.0,330.3,2318.0,2349.0,31.5,87.8,34.0,90.0
2021-10-15,2021,10,Monsoon,Eggplant,Khulna,42.25,210.1,995.0,1002.0,27.7,70.5,78.4,43.57
2021-10-15,2021,10,Monsoon,Tomato,Gazipur,27.5,361.6,3815.0,2779.0,31.2,78.5,143.1,22.5
2021-10-16,2021,10,Monsoon,Onion,Sylhet,23.16,234.7,1658.0,1839.0,31.6,93.0,83.3,22.1
2021-10-16,2021,10,Monsoon,Tomato,Khulna,47.88,359.3,3353.0,2813.0,?,77.8,13.9,45.24
2021-10-16,2021,10,Monsoon,Eggplant,Barisal,41.63,378.5,4123.0,3785.0,30.2,93.5,52.7,41.49
2021-10-17,2021,10,Monsoon,Onion,Dhaka,42.11,289.5,1681.0,2121.0,26.6,81.5,141.2,44.36
2021-10-17,2021,10,Monsoon,Rice,Comilla,110.0,228.5,2609.0,2587.0,26.2,72.1,13.1,110.0
2021-10-17,2021,10,Monsoon,Onion,Rajshahi,22.12,356.0,4012.0,3490.0,29.0,78.9,28.7,21.28
2021-10-17,2021,10,Monsoon,Lentil,Chittagong,197.0,399.2,3955.0,3216.0,31.8,81.6,10.5,200.0
2021-10-17,2021,10,Monsoon,Lentil,Khulna,197.98,219.2,3494.0,3397.0,25.6,88.5,95.9,200.0
2021-10-18,2021,10,Monsoon,Rice,Chittagong,109.19,334.1,839.0,744.0,27.2,81.1,35.8,110.0
2021-10-19,2021,10,Monsoon,Onion,Rajshahi,36.65,210.5,1147.0,1355.0,30.3,86.6,136.1,169.81
2021-10-19,2021,10,Monsoon,Cauliflower,Chittagong,15.0,279.7,1946.0,1824.0,25.6,79.1,31.6,15.0
2021-10-19,2021,10,Monsoon,Rice,Chittagong,110.0,293.0,1967.0,1579.0,27.7,87.9,107.7,110.0
2021-10-19,2021,10,Monsoon,Cabbage,Gazipur,10.0,377.2,1614.0,1440.0,28.4,75.0,85.3,10.0
2021-10-19,2021,10,Monsoon,Onion,Dhaka,47.1,214.2,1184.0,1222.0,30.8,81.0,60.0,45.18
2021-10-20,2021,10,Monsoon,Tomato,Khulna,70.79,363.3,3842.0,4605.0,31.0,88.6,57.2,68.88
2021-10-20,2021,10,Monsoon,Cabbage,Khulna,10.0,386.6,2397.0,1809.0,25.1,89.3,146.6,10.0
2021-10-20,2021,10,Monsoon,Wheat,Khulna,90.0,380.3,3681.0,4067.0,26.1,94.8,41.4,90.0
2021-10-20,2021,10,Monsoon,Potato,Mymensingh,36.99,283.5,3942.0,2761.0,28.5,87.8,64.0,37.36
2021-10-20,2021,10,Monsoon,Potato,Khulna,50.0,374.3,3090.0,2232.0,30.7,72.7,126.4,45.61
2021-10-20,2021,10,Monsoon,Onion,Barisal,30.21,261.0,3350.0,3558.0,26.0,72.2,90.2,32.5
2021-10-21,2021,10,Monsoon,Wheat,Sylhet,90.0,323.3,2747.0,2509.0,27.8,91.1,134.8,90.0
2021-10-21,2021,10,Monsoon,Eggplant,Rajshahi,65.02,338.5,3686.0,2666.0,25.6,76.9,98.3,61.69
2021-10-22,2021,10,Monsoon,Chickpea,Khulna,121.99,287.4,1129.0,,28.5,79.4,33.6,119.92
2021-10-23,2021,10,Monsoon,Cabbage,Rangpur,15.52,227.9,2868.0,2539.0,31.9,80.3,81.6,14.6
2021-10-23,2021,10,Monsoon,Cabbage,Sylhet,18.19,278.8,4080.0,4729.0,29.9,91.2,60.1,17.9
2021-10-23,2021,10,Monsoon,Rice,Khulna,105.72,268.4,1615.0,1292.0,30.2,74.5,79.9,110.0
2021-10-23,2021,10,Monsoon,Potato,Mymensingh,45.61,376.3,2180.0,1658.0,31.4,74.9,58.9,41.06
2021-10-23,2021,10,Monsoon,Rice,Sylhet,110.0,254.0,1590.0,1614.0,25.2,83.3,20.2,110.0
2021-10-24,2021,10,Monsoon,Lentil,Khulna,200.0,210.5,1811.0,1595.0,26.6,80.0,91.8,200.0
2021-10-24,2021,10,Monsoon,Eggplant,Chittagong,69.67,303.6,1030.0,787.0,29.6,92.8,139.7,68.32
2021-10-24,2021,10,Monsoon,Onion,Rajshahi,69.18,342.5,1809.0,1956.0,31.8,80.0,12.5,64.88
2021-10-25,2021,10,Monsoon,Rice,Mymensingh,107.87,363.4,2115.0,2140.0,27.6,89.8,60.4,110.0
2021-10-25,2021,10,Monsoon,Rice,Dhaka,110.0,319.2,2261.0,1750.0,28.2,94.6,83.0,110.0
2021-10-25,2021,10,Monsoon,Eggplant,Sylhet,56.87,315.4,1915.0,2063.0,27.2,93.8,8.5,57.4
2021-10-26,2021,10,Monsoon,Cabbage,Rajshahi,10.0,305.7,1491.0,1787.0,25.5,77.8,130.3,10.0
2021-10-26,2021,10,Monsoon,Onion,Sylhet,36.15,225.1,3617.0,3020.0,27.4,77.8,7.6,34.48
2021-10-27,2021,10,Monsoon,Wheat,Rangpur,88.28,238.4,2731.0,2512.0,26.8,84.5,66.3,90.0
2021-10-27,2021,10,Monsoon,Lentil,Rangpur,197.49,306.7,3756.0,3901.0,25.9,75.5,110.5,200.0
2021-10-27,2021,10,Monsoon,Cabbage,Rajshahi,14.41,322.5,3338.0,4248.0,31.6,84.1,102.9,11.87
2021-10-27,2021,10,Monsoon,Eggplant,Chittagong,69.66,269.7,2458.0,1811.0,26.0,71.1,33.6,67.4
2021-10-28,2021,10,Monsoon,Eggplant,Comilla,57.09,331.0,1325.0,1492.0,31.3,71.2,68.7,56.49
2021-10-28,2021,10,Monsoon,Cabbage,Barisal,17.24,271.6,3850.0,3738.0,29.1,87.5,110.3,13.58
2021-10-29,2021,10,Monsoon,Cauliflower,Khulna,16.31,205.3,1490.0,1310.0,25.4,80.4,81.7,15.59
2021-10-29,2021,10,Monsoon,Onion,Chittagong,30.12,361.4,2753.0,3362.0,29.6,?,93.8,29.9
2021-10-30,2021,10,Monsoon,Rice,Sylhet,110.0,354.7,3759.0,3629.0,25.6,87.9,23.3,110.0
2021-10-30,2021,10,Monsoon,Chickpea,Rajshahi,104.74,354.6,950.0,1188.0,26.3,72.7,147.9,106.37
2021-10-30,2021,10,Monsoon,Lentil,Rajshahi,198.93,232.9,1853.0,1819.0,28.1,85.6,65.3,200.0
2021-10-30,2021,10,Monsoon,Cauliflower,Rangpur,15.42,229.1,3421.0,3632.0,27.4,80.6,102.3,15.0
2021-10-31,2021,10,Monsoon,Lentil,Rajshahi,200.0,374.0,1708.0,1659.0,31.3,74.4,46.5,200.0
2021-10-31,2021,10,Monsoon,Lentil,Rajshahi,200.0,233.9,2660.0,3001.0,27.8,89.0,16.2,200.0
2021-11-01,2021,11,Winter,Wheat,Mymensingh,90.0,40.0,2939.0,3788.0,20.7,47.7,83.7,90.0
2021-11-01,2021,11,Winter,Potato,Sylhet,47.87,22.8,2741.0,3352.0,21.6,68.5,8.3,50.0
2021-11-02,2021,11,Winter,Rice,Mymensingh,109.4,16.0,1012.0,931.0,18.2,63.9,33.2,107.29
2021-11-02,2021,11,Winter,Eggplant,Rajshahi,17.5,64.2,1817.0,2252.0,20.7,52.9,24.0,22.3
2021-11-02,2021,11,Winter,Eggplant,Chittagong,55.74,36.3,1363.0,1185.0,24.0,53.7,107.3,55.37
2021-11-02,2021,11,winter,Lentil,Rangpur,200.0,18.1,3978.0,3431.0,20.8,70.9,76.2,200.0
2021-11-02,2021,11,Winter,Onion,Rajshahi,26.61,74.2,2882.0,3544.0,19.4,47.4,25.7,25.58
2021-11-03,2021,11,WINTER,Chickpea,Rajshahi,116.37,19.5,4083.0,4314.0,15.5,45.0,82.9,114.24
2021-11-04,2021,11,Winter,Lentil,Mymensingh,200.0,34.6,2507.0,2783.0,22.5,67.9,129.4,200.0
2021-11-04,2021,11,Winter,Cabbage,Mymensingh,10.62,62.6,2726.0,3187.0,17.0,54.9,74.3,13.05
2021-11-04,2021,11,Winter,Cauliflower,Rajshahi,20.54,77.1,2511.0,2592.0,19.9,48.8,74.7,16.27
2021-11-04,2021,11,Winter,Onion,Gazipur,41.88,64.8,1893.0,1664.0,15.8,60.9,73.3,39.12
2021-11-05,2021,11,Winter,Wheat,Rangpur,90.0,30.3,2154.0,2619.0,15.9,67.1,48.2,90.0
2021-11-05,2021,11,Winter,Wheat,Mymensingh,90.0,49.7,3883.0,3107.0,17.7,51.2,88.7,89.74
